Top pages,Clicks,Impressions,CTR,Position
https://www.alameencaps.com/product/collection-10,1,2,50%,1
https://www.alameencaps.com/product/collection-1,1,1,100%,1
https://www.alameencaps.com/,0,11,0%,5.18
https://alameencaps.com/product/collection-2,0,6,0%,5.17
https://alameencaps.com/product/collection-1,0,5,0%,4.6
https://www.alameencaps.com/product/collection-9,0,5,0%,9.4
https://alameencaps.com/product/collection-6,0,3,0%,9.33
https://www.alameencaps.com/product/collection-2,0,2,0%,4
https://alameencaps.com/product/collection-8,0,1,0%,5
https://alameencaps.com/product/collection-9,0,1,0%,9
https://alameencaps.com/terms,0,1,0%,10
https://www.alameencaps.com/shipping,0,1,0%,10
https://alameencaps.com/product/collection-10,0,1,0%,11
https://alameencaps.com/product/collection-5,0,1,0%,13